"rank","freq","name","rho","nclusters"
"66",0.0909090909090909,"X14",0.9,200
"68",0.0909090909090909,"X14",0.9,200
"72",0.0909090909090909,"X14",0.9,200
"74",0.0909090909090909,"X14",0.9,200
"75",0.0909090909090909,"X14",0.9,200
"76",0.0909090909090909,"X14",0.9,200
"77",0.0909090909090909,"X14",0.9,200
"79",0.0909090909090909,"X14",0.9,200
"81",0.0909090909090909,"X14",0.9,200
"84",0.0909090909090909,"X14",0.9,200
"59",0.0909090909090909,"X55",0.9,200
"61",0.0909090909090909,"X55",0.9,200
"64",0.0909090909090909,"X55",0.9,200
"65",0.0909090909090909,"X55",0.9,200
"66",0.0909090909090909,"X55",0.9,200
"70",0.0909090909090909,"X55",0.9,200
"72",0.0909090909090909,"X55",0.9,200
"75",0.0909090909090909,"X55",0.9,200
"77",0.0909090909090909,"X55",0.9,200
"78",0.0909090909090909,"X55",0.9,200
"83",0.0909090909090909,"X55",0.9,200
"71",0.0909090909090909,"X16",0.9,200
"77",0.181818181818182,"X16",0.9,200
"78",0.181818181818182,"X16",0.9,200
"81",0.181818181818182,"X16",0.9,200
"82",0.181818181818182,"X16",0.9,200
"83",0.0909090909090909,"X16",0.9,200
"99",0.0909090909090909,"X16",0.9,200
"18",0.0909090909090909,"X68",0.9,200
"54",0.181818181818182,"X68",0.9,200
"78",0.0909090909090909,"X68",0.9,200
"79",0.0909090909090909,"X68",0.9,200
"81",0.0909090909090909,"X68",0.9,200
"82",0.181818181818182,"X68",0.9,200
"86",0.0909090909090909,"X68",0.9,200
"89",0.0909090909090909,"X68",0.9,200
"90",0.0909090909090909,"X68",0.9,200
"61",0.0909090909090909,"X27",0.9,200
"65",0.0909090909090909,"X27",0.9,200
"66",0.0909090909090909,"X27",0.9,200
"67",0.0909090909090909,"X27",0.9,200
"77",0.0909090909090909,"X27",0.9,200
"78",0.0909090909090909,"X27",0.9,200
"80",0.0909090909090909,"X27",0.9,200
"81",0.0909090909090909,"X27",0.9,200
"84",0.0909090909090909,"X27",0.9,200
"86",0.0909090909090909,"X27",0.9,200
"87",0.0909090909090909,"X27",0.9,200
"80",0.181818181818182,"X41",0.9,200
"81",0.0909090909090909,"X41",0.9,200
"82",0.0909090909090909,"X41",0.9,200
"85",0.0909090909090909,"X41",0.9,200
"86",0.0909090909090909,"X41",0.9,200
"91",0.181818181818182,"X41",0.9,200
"95",0.0909090909090909,"X41",0.9,200
"96",0.0909090909090909,"X41",0.9,200
"100",0.0909090909090909,"X41",0.9,200
"55",0.0909090909090909,"X19",0.9,200
"56",0.0909090909090909,"X19",0.9,200
"57",0.0909090909090909,"X19",0.9,200
"62",0.0909090909090909,"X19",0.9,200
"63",0.0909090909090909,"X19",0.9,200
"70",0.0909090909090909,"X19",0.9,200
"75",0.0909090909090909,"X19",0.9,200
"82",0.0909090909090909,"X19",0.9,200
"83",0.0909090909090909,"X19",0.9,200
"86",0.0909090909090909,"X19",0.9,200
"87",0.0909090909090909,"X19",0.9,200
"53",0.0909090909090909,"X70",0.9,200
"60",0.0909090909090909,"X70",0.9,200
"61",0.0909090909090909,"X70",0.9,200
"70",0.0909090909090909,"X70",0.9,200
"74",0.0909090909090909,"X70",0.9,200
"76",0.181818181818182,"X70",0.9,200
"79",0.0909090909090909,"X70",0.9,200
"80",0.0909090909090909,"X70",0.9,200
"83",0.0909090909090909,"X70",0.9,200
"85",0.0909090909090909,"X70",0.9,200
"69",0.0909090909090909,"X72",0.9,200
"73",0.0909090909090909,"X72",0.9,200
"77",0.0909090909090909,"X72",0.9,200
"83",0.0909090909090909,"X72",0.9,200
"84",0.181818181818182,"X72",0.9,200
"85",0.0909090909090909,"X72",0.9,200
"86",0.0909090909090909,"X72",0.9,200
"89",0.0909090909090909,"X72",0.9,200
"92",0.0909090909090909,"X72",0.9,200
"94",0.0909090909090909,"X72",0.9,200
"67",0.0909090909090909,"X78",0.9,200
"71",0.272727272727273,"X78",0.9,200
"72",0.0909090909090909,"X78",0.9,200
"79",0.0909090909090909,"X78",0.9,200
"84",0.181818181818182,"X78",0.9,200
"85",0.181818181818182,"X78",0.9,200
"88",0.0909090909090909,"X78",0.9,200
"79",0.181818181818182,"X29",0.9,200
"80",0.181818181818182,"X29",0.9,200
"81",0.0909090909090909,"X29",0.9,200
"84",0.272727272727273,"X29",0.9,200
"86",0.0909090909090909,"X29",0.9,200
"87",0.0909090909090909,"X29",0.9,200
"92",0.0909090909090909,"X29",0.9,200
"59",0.0909090909090909,"X49",0.9,200
"60",0.0909090909090909,"X49",0.9,200
"69",0.0909090909090909,"X49",0.9,200
"70",0.0909090909090909,"X49",0.9,200
"77",0.0909090909090909,"X49",0.9,200
"85",0.0909090909090909,"X49",0.9,200
"87",0.0909090909090909,"X49",0.9,200
"88",0.181818181818182,"X49",0.9,200
"99",0.0909090909090909,"X49",0.9,200
"100",0.0909090909090909,"X49",0.9,200
"58",0.181818181818182,"X57",0.9,200
"78",0.0909090909090909,"X57",0.9,200
"83",0.0909090909090909,"X57",0.9,200
"86",0.0909090909090909,"X57",0.9,200
"88",0.0909090909090909,"X57",0.9,200
"89",0.181818181818182,"X57",0.9,200
"90",0.0909090909090909,"X57",0.9,200
"93",0.0909090909090909,"X57",0.9,200
"94",0.0909090909090909,"X57",0.9,200
"17",0.363636363636364,"X76",0.9,200
"18",0.363636363636364,"X76",0.9,200
"84",0.0909090909090909,"X76",0.9,200
"89",0.0909090909090909,"X76",0.9,200
"94",0.0909090909090909,"X76",0.9,200
"20",0.0909090909090909,"X81",0.9,200
"48",0.0909090909090909,"X81",0.9,200
"52",0.0909090909090909,"X81",0.9,200
"81",0.0909090909090909,"X81",0.9,200
"83",0.0909090909090909,"X81",0.9,200
"84",0.0909090909090909,"X81",0.9,200
"90",0.0909090909090909,"X81",0.9,200
"91",0.0909090909090909,"X81",0.9,200
"92",0.181818181818182,"X81",0.9,200
"94",0.0909090909090909,"X81",0.9,200
"87",0.0909090909090909,"X99",0.9,200
"89",0.181818181818182,"X99",0.9,200
"90",0.0909090909090909,"X99",0.9,200
"91",0.0909090909090909,"X99",0.9,200
"92",0.181818181818182,"X99",0.9,200
"93",0.0909090909090909,"X99",0.9,200
"95",0.0909090909090909,"X99",0.9,200
"97",0.0909090909090909,"X99",0.9,200
"99",0.0909090909090909,"X99",0.9,200
"71",0.0909090909090909,"X20",0.9,200
"73",0.0909090909090909,"X20",0.9,200
"88",0.0909090909090909,"X20",0.9,200
"90",0.272727272727273,"X20",0.9,200
"91",0.0909090909090909,"X20",0.9,200
"92",0.0909090909090909,"X20",0.9,200
"93",0.181818181818182,"X20",0.9,200
"96",0.0909090909090909,"X20",0.9,200
"67",0.0909090909090909,"X63",0.9,200
"74",0.0909090909090909,"X63",0.9,200
"79",0.0909090909090909,"X63",0.9,200
"87",0.0909090909090909,"X63",0.9,200
"88",0.0909090909090909,"X63",0.9,200
"91",0.0909090909090909,"X63",0.9,200
"92",0.0909090909090909,"X63",0.9,200
"93",0.0909090909090909,"X63",0.9,200
"94",0.181818181818182,"X63",0.9,200
"98",0.0909090909090909,"X63",0.9,200
"87",0.0909090909090909,"X37",0.9,200
"90",0.0909090909090909,"X37",0.9,200
"91",0.181818181818182,"X37",0.9,200
"92",0.0909090909090909,"X37",0.9,200
"94",0.0909090909090909,"X37",0.9,200
"95",0.181818181818182,"X37",0.9,200
"96",0.181818181818182,"X37",0.9,200
"100",0.0909090909090909,"X37",0.9,200
"76",0.0909090909090909,"X32",0.9,200
"87",0.0909090909090909,"X32",0.9,200
"95",0.181818181818182,"X32",0.9,200
"97",0.181818181818182,"X32",0.9,200
"98",0.0909090909090909,"X32",0.9,200
"99",0.0909090909090909,"X32",0.9,200
"100",0.272727272727273,"X32",0.9,200
"40",0.0909090909090909,"X46",0.9,200
"65",0.0909090909090909,"X46",0.9,200
"67",0.0909090909090909,"X46",0.9,200
"72",0.0909090909090909,"X46",0.9,200
"75",0.0909090909090909,"X46",0.9,200
"82",0.181818181818182,"X46",0.9,200
"91",0.0909090909090909,"X46",0.9,200
"96",0.0909090909090909,"X46",0.9,200
"97",0.0909090909090909,"X46",0.9,200
"98",0.0909090909090909,"X46",0.9,200
"85",0.0909090909090909,"X24",0.9,200
"89",0.0909090909090909,"X24",0.9,200
"93",0.181818181818182,"X24",0.9,200
"97",0.181818181818182,"X24",0.9,200
"98",0.0909090909090909,"X24",0.9,200
"99",0.363636363636364,"X24",0.9,200
"86",0.0909090909090909,"X93",0.9,200
"88",0.0909090909090909,"X93",0.9,200
"91",0.0909090909090909,"X93",0.9,200
"93",0.0909090909090909,"X93",0.9,200
"95",0.0909090909090909,"X93",0.9,200
"96",0.363636363636364,"X93",0.9,200
"98",0.0909090909090909,"X93",0.9,200
"100",0.0909090909090909,"X93",0.9,200
"24",0.0909090909090909,"X34",0.9,200
"52",0.0909090909090909,"X34",0.9,200
"72",0.0909090909090909,"X34",0.9,200
"92",0.0909090909090909,"X34",0.9,200
"95",0.0909090909090909,"X34",0.9,200
"97",0.0909090909090909,"X34",0.9,200
"98",0.181818181818182,"X34",0.9,200
"99",0.0909090909090909,"X34",0.9,200
"100",0.181818181818182,"X34",0.9,200
"55",0.0909090909090909,"X58",0.9,200
"57",0.181818181818182,"X58",0.9,200
"89",0.0909090909090909,"X58",0.9,200
"95",0.181818181818182,"X58",0.9,200
"96",0.181818181818182,"X58",0.9,200
"98",0.181818181818182,"X58",0.9,200
"100",0.0909090909090909,"X58",0.9,200
