"size","solution_terms","mlpd","mlpd.se","mlpd.diff","mlpd.diff.se","elpd","elpd.se","elpd.diff","elpd.diff.se","rho","n","data"
44,"X.22",-1.48318277470949,0.0476147283133997,-0.0104830027934405,0.00986675934792641,-296.636554941897,9.52294566267994,-2.09660055868811,1.97335186958528,0.5,200,"test"
45,"X.31",-1.48229619929137,0.0476467983544286,-0.0095964273753261,0.009662708803315,-296.459239858274,9.52935967088572,-1.91928547506522,1.932541760663,0.5,200,"test"
46,"X.74",-1.48222358448835,0.0481704405351132,-0.00952381257230302,0.00916041913540303,-296.44471689767,9.63408810702265,-1.9047625144606,1.83208382708061,0.5,200,"test"
47,"X.55",-1.48222160261337,0.0485625875624415,-0.0095218306973241,0.00905979899369313,-296.444320522674,9.71251751248831,-1.90436613946482,1.81195979873863,0.5,200,"test"
48,"X.25",-1.48107222134939,0.0482496503330668,-0.00837244943334262,0.00855393606101363,-296.214444269878,9.64993006661336,-1.67448988666852,1.71078721220273,0.5,200,"test"
49,"X.13",-1.47876023694493,0.0483859516212358,-0.0060604650288855,0.00790625592062242,-295.752047388986,9.67719032424716,-1.2120930057771,1.58125118412448,0.5,200,"test"
50,"X.46",-1.47891067846006,0.0485693342125649,-0.00621090654401928,0.00772922299133445,-295.782135692013,9.71386684251298,-1.24218130880386,1.54584459826689,0.5,200,"test"
51,"X.59",-1.47633053444852,0.0485249510291432,-0.00363076253247324,0.00724378190410606,-295.266106889704,9.70499020582865,-0.726152506494647,1.44875638082121,0.5,200,"test"
52,"X.79",-1.47493756518575,0.0484141933225726,-0.00223779326970522,0.00678856746379151,-294.98751303715,9.68283866451452,-0.447558653941044,1.3577134927583,0.5,200,"test"
53,"X.92",-1.47505183104269,0.0486438176691874,-0.00235205912664738,0.00659447455454658,-295.010366208539,9.72876353383749,-0.470411825329476,1.31889491090932,0.5,200,"test"
54,"X.27",-1.47487124571683,0.0488263379551688,-0.00217147380078659,0.006168660215643,-294.974249143366,9.76526759103376,-0.434294760157317,1.2337320431286,0.5,200,"test"
55,"X.37",-1.47564696022022,0.0487100006396992,-0.00294718830417938,0.00583686514999595,-295.129392044045,9.74200012793985,-0.589437660835876,1.16737302999919,0.5,200,"test"
56,"X.30",-1.47755911334536,0.0491866794747992,-0.00485934142931878,0.00598780690294384,-295.511822669073,9.83733589495984,-0.971868285863756,1.19756138058877,0.5,200,"test"
57,"X.60",-1.47663403770275,0.0490708062784703,-0.00393426578670013,0.00583319174370317,-295.326807540549,9.81416125569405,-0.786853157340027,1.16663834874063,0.5,200,"test"
58,"X.20",-1.47428819367609,0.0489011479180597,-0.00158842176004531,0.00567179619593674,-294.857638735218,9.78022958361195,-0.317684352009062,1.13435923918735,0.5,200,"test"
59,"X.66",-1.4743938714724,0.048716336676319,-0.00169409955635899,0.00561665046532094,-294.878774294481,9.74326733526379,-0.338819911271798,1.12333009306419,0.5,200,"test"
60,"X.40",-1.47459775180668,0.0487314786753542,-0.00189797989063776,0.00544002257957877,-294.919550361337,9.74629573507085,-0.379595978127553,1.08800451591575,0.5,200,"test"
61,"X.16",-1.47649697988285,0.0488753427659135,-0.00379720796680386,0.0054057469250012,-295.29939597657,9.7750685531827,-0.759441593360772,1.08114938500024,0.5,200,"test"
62,"X.86",-1.47665754573313,0.0487702092671895,-0.00395777381708587,0.00522719854916487,-295.331509146626,9.7540418534379,-0.791554763417174,1.04543970983297,0.5,200,"test"
63,"X.78",-1.47530488558453,0.0485933329123476,-0.00260511366848046,0.00522126492365634,-295.060977116905,9.71866658246952,-0.521022733696091,1.04425298473127,0.5,200,"test"
64,"X.35",-1.47407290802543,0.0486603666607519,-0.00137313610938501,0.0049703423376009,-294.814581605086,9.73207333215039,-0.274627221877003,0.99406846752018,0.5,200,"test"
65,"X.34",-1.47569380933517,0.0484539118018176,-0.00299403741912303,0.00484799959497871,-295.138761867034,9.69078236036352,-0.598807483824605,0.969599918995742,0.5,200,"test"
66,"X.43",-1.47561126214051,0.0479288250313058,-0.00291149022446347,0.00466003357836694,-295.122252428102,9.58576500626116,-0.582298044892694,0.932006715673387,0.5,200,"test"
67,"X.33",-1.47615264143538,0.0477723343427344,-0.0034528695193317,0.00471563842470058,-295.230528287075,9.55446686854687,-0.690573903866341,0.943127684940116,0.5,200,"test"
68,"X.18",-1.47597399735749,0.0479690520309909,-0.00327422544144493,0.00460856416874021,-295.194799471498,9.59381040619817,-0.654845088288986,0.921712833748043,0.5,200,"test"
69,"X.89",-1.47420862040617,0.0477767774784112,-0.00150884849012026,0.00418612868982822,-294.841724081233,9.55535549568224,-0.301769698024051,0.837225737965643,0.5,200,"test"
70,"X.88",-1.473709636226,0.0479756264500084,-0.00100986430995983,0.00379998128522647,-294.741927245201,9.59512529000168,-0.201972861991965,0.759996257045293,0.5,200,"test"
71,"X.52",-1.47329047029267,0.0479523155950776,-0.000590698376626957,0.00367848405763452,-294.658094058534,9.59046311901553,-0.118139675325391,0.735696811526905,0.5,200,"test"
72,"X.63",-1.47400764303437,0.0481534149757112,-0.00130787111832673,0.00375948024281312,-294.801528606874,9.63068299514224,-0.261574223665346,0.751896048562624,0.5,200,"test"
73,"X.81",-1.47116386142792,0.0480184175174157,0.00153591048812603,0.00367857758053994,-294.232772285584,9.60368350348314,0.307182097625207,0.735715516107989,0.5,200,"test"
74,"X.48",-1.47185835312878,0.0479754540459293,0.000841418787263559,0.0035118342555118,-294.371670625756,9.59509080918587,0.168283757452712,0.70236685110236,0.5,200,"test"
75,"X.67",-1.47228780362422,0.0480919709094885,0.000411968291820717,0.00350392249078225,-294.457560724845,9.6183941818977,0.0823936583641434,0.700784498156451,0.5,200,"test"
76,"X.19",-1.47328042110292,0.048037325561228,-0.000580649186879572,0.00339948402437219,-294.656084220585,9.60746511224561,-0.116129837375914,0.679896804874438,0.5,200,"test"
77,"X.56",-1.47323017956612,0.0481255452419793,-0.000530407650079345,0.00307119178916494,-294.646035913225,9.62510904839587,-0.106081530015869,0.614238357832988,0.5,200,"test"
78,"X.71",-1.47203561642709,0.0481218642051038,0.000664155488956655,0.00284870570221117,-294.407123285418,9.62437284102076,0.132831097791331,0.569741140442234,0.5,200,"test"
79,"X.72",-1.47234691472815,0.0477928194654245,0.000352857187896285,0.00248440989330863,-294.46938294563,9.55856389308489,0.070571437579257,0.496881978661726,0.5,200,"test"
80,"X.53",-1.47098902479772,0.047586948459457,0.00171074711832119,0.00240506506503622,-294.197804959545,9.5173896918914,0.342149423664238,0.481013013007245,0.5,200,"test"
81,"X.58",-1.47137483090328,0.047612811887157,0.00132494101276577,0.00221154705374927,-294.274966180656,9.52256237743141,0.264988202553154,0.442309410749854,0.5,200,"test"
82,"X.12",-1.47110373263384,0.0474783799131762,0.00159603928220849,0.0023239456641498,-294.220746526767,9.49567598263523,0.319207856441698,0.464789132829961,0.5,200,"test"
83,"X.85",-1.47128306267079,0.0474990837380699,0.00141670924525157,0.00229804520655075,-294.256612534159,9.49981674761398,0.283341849050314,0.45960904131015,0.5,200,"test"
84,"X.95",-1.47092946832302,0.0474952118034745,0.00177030359302366,0.00224996681578124,-294.185893664604,9.4990423606949,0.354060718604731,0.449993363156248,0.5,200,"test"
85,"X.84",-1.47280458539385,0.0479293212102439,-0.000104813477807708,0.002176038492516,-294.560917078771,9.58586424204879,-0.0209626955615416,0.435207698503201,0.5,200,"test"
86,"X.24",-1.4730927797589,0.0478707518626413,-0.000393007842851381,0.00212117470345411,-294.618555951779,9.57415037252825,-0.0786015685702761,0.424234940690823,0.5,200,"test"
87,"X.23",-1.47227967124723,0.0478645848866116,0.000420100668819117,0.00196797262571164,-294.455934249445,9.57291697732232,0.0840201337638233,0.393594525142328,0.5,200,"test"
88,"X.62",-1.47182796459321,0.0475840100877435,0.000871807322832967,0.0019359833122182,-294.365592918642,9.5168020175487,0.174361464566593,0.387196662443641,0.5,200,"test"
89,"X.50",-1.47118322916837,0.047611530531916,0.00151654274767909,0.00196115233017145,-294.236645833673,9.52230610638321,0.303308549535818,0.392230466034291,0.5,200,"test"
90,"X.80",-1.47138865166017,0.0476690774996466,0.00131112025587717,0.00201819868212003,-294.277730332034,9.53381549992933,0.262224051175435,0.403639736424007,0.5,200,"test"
91,"X.77",-1.47118649682068,0.0475239981627012,0.00151327509536045,0.00212855808668249,-294.237299364137,9.50479963254024,0.302655019072091,0.425711617336498,0.5,200,"test"
92,"X.64",-1.47198169641825,0.0475878922711679,0.000718075497795443,0.00213501569115854,-294.39633928365,9.51757845423359,0.143615099559089,0.427003138231707,0.5,200,"test"
93,"X.73",-1.4716341151588,0.0475841974103903,0.00106565675724048,0.00207399194541914,-294.326823031761,9.51683948207806,0.213131351448096,0.414798389083827,0.5,200,"test"
94,"X.99",-1.47129608148315,0.047429720408229,0.00140369043289044,0.0020710031603568,-294.259216296631,9.48594408164581,0.280738086578089,0.414200632071359,0.5,200,"test"
95,"X.100",-1.47096500163987,0.047210310869592,0.00173477027617879,0.00219742138186841,-294.193000327973,9.4420621739184,0.346954055235759,0.439484276373682,0.5,200,"test"
96,"X.82",-1.47129614803662,0.0472648691393572,0.00140362387942762,0.00220271563971705,-294.259229607324,9.45297382787144,0.280724775885524,0.440543127943409,0.5,200,"test"
97,"X.91",-1.47103170684367,0.0472014246836952,0.00166806507237045,0.00218754361836625,-294.206341368735,9.44028493673905,0.33361301447409,0.43750872367325,0.5,200,"test"
98,"X.38",-1.47103731193687,0.0471928826543486,0.00166245997918006,0.00212529482686175,-294.207462387373,9.43857653086971,0.332491995836013,0.425058965372349,0.5,200,"test"
99,"X.76",-1.47097173123197,0.0471060199586199,0.00172804068407649,0.00207196446751454,-294.194346246394,9.42120399172397,0.345608136815298,0.414392893502908,0.5,200,"test"
100,"X.69",-1.47114883760532,0.0470999352421139,0.00155093431072198,0.0020834781244172,-294.229767521065,9.41998704842279,0.310186862144396,0.416695624883439,0.5,200,"test"
0,NA,-2.0027314792957,0.047801848580394,-0.663705006459173,0.0571795094190748,-400.546295859141,9.5603697160788,-132.741001291835,11.435901883815,0.9,200,"train"
1,"X.2",-1.58694483100421,0.0425826476797143,-0.247918358167681,0.0259767367946043,-317.388966200843,8.51652953594287,-49.5836716335363,5.19534735892087,0.9,200,"train"
2,"X.7",-1.48387766739741,0.0436157678272362,-0.14485119456088,0.0224862633221182,-296.775533479482,8.72315356544724,-28.9702389121759,4.49725266442365,0.9,200,"train"
3,"X.1",-1.4623381652587,0.044617560349898,-0.123311692422171,0.0194478331753879,-292.46763305174,8.9235120699796,-24.6623384844342,3.88956663507759,0.9,200,"train"
4,"X.11",-1.43841284882657,0.0447420228581202,-0.0993863759900425,0.0175938505173199,-287.682569765315,8.94840457162403,-19.8772751980085,3.51877010346397,0.9,200,"train"
5,"X.31",-1.41835985382895,0.0454915520542985,-0.0793333809924176,0.0158356280849968,-283.67197076579,9.09831041085971,-15.8666761984835,3.16712561699937,0.9,200,"train"
6,"X.3",-1.41248604895193,0.0456301508087218,-0.0734595761153989,0.0146707671196378,-282.497209790386,9.12603016174436,-14.6919152230798,2.93415342392756,0.9,200,"train"
7,"X.55",-1.40405210232836,0.0441885394812638,-0.0650256294918265,0.0127527567673933,-280.810420465672,8.83770789625275,-13.0051258983653,2.55055135347866,0.9,200,"train"
8,"X.8",-1.40049602485207,0.0448062651748025,-0.0614695520155408,0.0121612926734691,-280.099204970414,8.96125303496049,-12.2939104031082,2.43225853469382,0.9,200,"train"
9,"X.86",-1.39451836899301,0.0450213526160847,-0.0554918961564743,0.0109913290296569,-278.903673798601,9.00427052321693,-11.0983792312949,2.19826580593138,0.9,200,"train"
10,"X.21",-1.38986070438233,0.0457016148687012,-0.0508342315457997,0.0105367148871641,-277.972140876466,9.14032297374024,-10.1668463091599,2.10734297743283,0.9,200,"train"
11,"X.44",-1.38598848290996,0.045129414676857,-0.0469620100734297,0.0100739147488485,-277.197696581992,9.02588293537141,-9.39240201468594,2.01478294976969,0.9,200,"train"
12,"X.17",-1.38144279450547,0.0447338436210844,-0.0424163216689409,0.00940182696327941,-276.288558901094,8.94676872421688,-8.48326433378818,1.88036539265588,0.9,200,"train"
13,"X.4",-1.37725095144199,0.0444928212857921,-0.0382244786054541,0.0090820228880626,-275.450190288397,8.89856425715843,-7.64489572109082,1.81640457761252,0.9,200,"train"
14,"X.37",-1.37472486812173,0.044609423649436,-0.0356983952852004,0.00838742458087067,-274.944973624346,8.92188472988719,-7.13967905704008,1.67748491617413,0.9,200,"train"
15,"X.60",-1.37157083248592,0.0442949135746301,-0.0325443596493935,0.00809274878167655,-274.314166497185,8.85898271492603,-6.5088719298787,1.61854975633531,0.9,200,"train"
16,"X.77",-1.36897415716627,0.0441804600406538,-0.0299476843297396,0.00709651732879176,-273.794831433254,8.83609200813076,-5.98953686594792,1.41930346575835,0.9,200,"train"
17,"X.74",-1.36748555966397,0.0436770253515907,-0.0284590868274404,0.00729921255885669,-273.497111932794,8.73540507031814,-5.69181736548807,1.45984251177134,0.9,200,"train"
18,"X.10",-1.36591317090979,0.0426602221301488,-0.0268866980732608,0.00699863417745507,-273.182634181958,8.53204442602976,-5.37733961465216,1.39972683549101,0.9,200,"train"
19,"X.63",-1.36494390596031,0.0424289184754618,-0.0259174331237787,0.00671802193677963,-272.988781192062,8.48578369509236,-5.18348662475573,1.34360438735593,0.9,200,"train"
20,"X.84",-1.36398290097722,0.0421971820319463,-0.024956428140687,0.00656996086787024,-272.796580195444,8.43943640638926,-4.9912856281374,1.31399217357405,0.9,200,"train"
21,"X.29",-1.36361362915831,0.042165664603344,-0.0245871563217835,0.0063448248115621,-272.722725831663,8.4331329206688,-4.9174312643567,1.26896496231242,0.9,200,"train"
22,"X.100",-1.3622204072639,0.0418957346617994,-0.0231939344273711,0.00599626450625171,-272.44408145278,8.37914693235989,-4.63878688547423,1.19925290125034,0.9,200,"train"
23,"X.94",-1.36170383845188,0.0417558148707163,-0.0226773656153503,0.00568266833805587,-272.340767690376,8.35116297414325,-4.53547312307007,1.13653366761117,0.9,200,"train"
24,"X.5",-1.36192852496697,0.0420142266687759,-0.0229020521304435,0.00557410716915009,-272.385704993395,8.40284533375517,-4.58041042608871,1.11482143383002,0.9,200,"train"
25,"X.13",-1.36101743536385,0.0425429234604663,-0.021990962527315,0.00518633238998742,-272.203487072769,8.50858469209326,-4.39819250546301,1.03726647799748,0.9,200,"train"
26,"X.70",-1.3605873268633,0.0422843782952676,-0.0215608540267695,0.00522822867970755,-272.11746537266,8.45687565905352,-4.31217080535389,1.04564573594151,0.9,200,"train"
27,"X.33",-1.35965886817487,0.0421696072542078,-0.0206323953383348,0.00493529201752649,-271.931773634973,8.43392145084156,-4.12647906766695,0.987058403505298,0.9,200,"train"
28,"X.24",-1.35820483552604,0.0418771036601492,-0.0191783626895044,0.00474154499987154,-271.640967105207,8.37542073202984,-3.83567253790089,0.948308999974308,0.9,200,"train"
29,"X.9",-1.35873165310441,0.0418478651047452,-0.019705180267877,0.0043250337289239,-271.746330620882,8.36957302094903,-3.94103605357541,0.86500674578478,0.9,200,"train"
30,"X.53",-1.35676043233186,0.0420752734507799,-0.0177339594953289,0.00376108006207357,-271.352086466372,8.41505469015598,-3.54679189906579,0.752216012414714,0.9,200,"train"
31,"X.89",-1.3563703375981,0.0420164283754666,-0.0173438647615644,0.0036443446098567,-271.274067519619,8.40328567509332,-3.46877295231288,0.728868921971341,0.9,200,"train"
32,"X.42",-1.35563321752053,0.0417723460778521,-0.016606744683999,0.00367381307611152,-271.126643504106,8.35446921557042,-3.32134893679979,0.734762615222305,0.9,200,"train"
33,"X.49",-1.35538441377235,0.0416208391841645,-0.0163579409358173,0.00346902689317686,-271.07688275447,8.32416783683291,-3.27158818716345,0.693805378635372,0.9,200,"train"
34,"X.23",-1.35486903665104,0.0416864368406528,-0.0158425638145124,0.00319600676399865,-270.973807330209,8.33728736813056,-3.16851276290248,0.639201352799731,0.9,200,"train"
35,"X.6",-1.3552790385141,0.0417027397957955,-0.0162525656775671,0.00304373105086571,-271.05580770282,8.34054795915911,-3.25051313551343,0.608746210173142,0.9,200,"train"
36,"X.81",-1.3530891866166,0.0416701132979285,-0.0140627137800721,0.00293208939191396,-270.617837323321,8.3340226595857,-2.81254275601441,0.586417878382791,0.9,200,"train"
37,"X.85",-1.35051084495135,0.0414549091793024,-0.0114843721148146,0.00288494279161809,-270.102168990269,8.29098183586047,-2.29687442296293,0.576988558323617,0.9,200,"train"
38,"X.34",-1.34966687396289,0.0414190152517149,-0.0106404011263627,0.00272149461659272,-269.933374792579,8.28380305034297,-2.12808022527255,0.544298923318543,0.9,200,"train"
39,"X.59",-1.3489376117814,0.0412476542244885,-0.0099111389448651,0.0028663727817116,-269.787522356279,8.24953084489771,-1.98222778897302,0.573274556342321,0.9,200,"train"
40,"X.15",-1.34963752001682,0.0414821654592395,-0.010611047180286,0.00271055382492712,-269.927504003363,8.2964330918479,-2.1222094360572,0.542110764985424,0.9,200,"train"
41,"X.45",-1.34861129836603,0.0415166964936809,-0.00958482552949702,0.00267637017499195,-269.722259673206,8.30333929873618,-1.9169651058994,0.53527403499839,0.9,200,"train"
42,"X.80",-1.34794915127595,0.041519235265332,-0.00892267843941611,0.00241952873062081,-269.589830255189,8.3038470530664,-1.78453568788322,0.483905746124162,0.9,200,"train"
43,"X.75",-1.34765001864312,0.0417978254545648,-0.00862354580658471,0.00231975756930582,-269.530003728623,8.35956509091296,-1.72470916131694,0.463951513861164,0.9,200,"train"
